images/svg/textures/block/tube_coral_fan.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/command_block_back.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/jigsaw_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/potted_azalea_bush_plant.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/smoker_front.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/piston_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dried_kelp_side.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/kelp.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/tnt_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/honey_block_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/bamboo_large_leaves.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/farmland.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/lily_of_the_valley.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/moss_block.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/orange_stained_glass.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_candle_lit.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/peony_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/white_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sea_pickle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/cocoa_stage2.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/rose_bush_bottom.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/dandelion.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/copper_ore.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/muddy_mangrove_roots_top.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/quartz_pillar.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/gray_concrete_powder.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/black_candle.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/sculk_sensor_tendril_active.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/pointed_dripstone_up_frustum.svg,-1,-1,-1,-1,-1,-1
images/svg/textures/block/furnace_front_on.svg,-1,-1,-1,-1,-1,-1
